caller,callee,caller_file,callee_file,line,shape_id,arg_count,argument_kinds,state_fields,side_effects,proof_status,patch_ready,blocker
object-interaction-dispatch-table,BaddyObjects,GAME/OBJECTS.H,GAME/SETUP.C,0,shape-object-interaction-1-arg,1,object-interaction-dispatch,item-state;object-setup-state,object-setup-state;baddy-state;baddy-ai-state,symbolic-dispatch-metadata-only,no,missing-object-interaction-state-contract-and-symbolic-equivalence-proof
InitialiseObjects,BaddyObjects,GAME/SETUP.C,GAME/SETUP.C,926,shape-object-interaction-void-setup,0,void-or-dispatch,item-state;object-setup-state,object-setup-state;baddy-state;baddy-ai-state,source-callsite-mapped-only,no,missing-symbolic-equivalence-proof
object-interaction-dispatch-table,CollectCarriedItems,GAME/OBJECTS.H,GAME/PICKUP.C,0,shape-object-interaction-item-pointer,1,object-interaction-dispatch,item-state;pickup-state,item-state;pickup-state;object-interaction-state,symbolic-dispatch-metadata-only,no,missing-object-interaction-state-contract-and-symbolic-equivalence-proof
object-interaction-dispatch-table,FindPlinth,GAME/OBJECTS.H,GAME/PICKUP.C,0,shape-object-interaction-item-pointer,1,object-interaction-dispatch,object-interaction-state,item-state;pickup-state;object-interaction-state,symbolic-dispatch-metadata-only,no,missing-object-interaction-state-contract-and-symbolic-equivalence-proof
object-interaction-dispatch-table,InitialiseObjects,GAME/OBJECTS.H,GAME/SETUP.C,0,shape-object-interaction-1-arg,1,object-interaction-dispatch,item-state;object-setup-state;trap-state;baddy-state,object-setup-state;object-global-state;room-object-state,symbolic-dispatch-metadata-only,no,missing-object-interaction-state-contract-and-symbolic-equivalence-proof
LoadLevel,InitialiseObjects,GAME/SETUP.C,GAME/SETUP.C,1503,shape-object-interaction-void-setup,0,void-or-dispatch,item-state;object-setup-state;trap-state;baddy-state,object-setup-state;object-global-state;room-object-state,source-callsite-mapped-only,no,missing-symbolic-equivalence-proof
object-interaction-dispatch-table,ObjectObjects,GAME/OBJECTS.H,GAME/SETUP.C,0,shape-object-interaction-1-arg,1,object-interaction-dispatch,object-interaction-state,object-setup-state;object-global-state;room-object-state,symbolic-dispatch-metadata-only,no,missing-object-interaction-state-contract-and-symbolic-equivalence-proof
InitialiseObjects,ObjectObjects,GAME/SETUP.C,GAME/SETUP.C,927,shape-object-interaction-void-setup,0,void-or-dispatch,object-interaction-state,object-setup-state;object-global-state;room-object-state,source-callsite-mapped-only,no,missing-symbolic-equivalence-proof
object-interaction-dispatch-table,TrapObjects,GAME/OBJECTS.H,GAME/SETUP.C,0,shape-object-interaction-1-arg,1,object-interaction-dispatch,object-interaction-state,object-setup-state;trap-state,symbolic-dispatch-metadata-only,no,missing-object-interaction-state-contract-and-symbolic-equivalence-proof
InitialiseObjects,TrapObjects,GAME/SETUP.C,GAME/SETUP.C,928,shape-object-interaction-void-setup,0,void-or-dispatch,object-interaction-state,object-setup-state;trap-state,source-callsite-mapped-only,no,missing-symbolic-equivalence-proof
