caller,callee,caller_file,callee_file,line,shape_id,arg_count,coordinate_source,colour_source,text_source,flag_source,state_fields,visible_side_effects,proof_status,patch_ready,blocker
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,178,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,181,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
sub_62190,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,203,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,blink-or-composite-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,309,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,410,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,411,shape-ui-text-printstring-five-arg,5,literal-or-expression-coordinate,literal-colour-index,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,416,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,420,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,434,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,512,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,516,shape-ui-text-printstring-five-arg,5,literal-or-expression-coordinate,literal-colour-index,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,533,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,568,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,589,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,665,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,blink-or-composite-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,676,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,680,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,685,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,689,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,732,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,205,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,formatted-buffer,blink-or-composite-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,343,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,347,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,387,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,389,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,416,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,420,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,520,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,524,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,542,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,546,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,553,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,557,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,561,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,565,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
sub_1054,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,746,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
sub_1054,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,774,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
sub_1054,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,778,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TITSEQ_StoryBoardMenuControl,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,940,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,GetStringLength,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,42,shape-ui-text-length-with-bounds,3,literal-or-expression-coordinate,expression-colour,string-wad-offset,not-applicable,scale-flag-state;font-definition-table;accent-table,font-metric-scan;optional-bounds-output;scale-state-read,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,GetStringLength,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,68,shape-ui-text-length-with-optional-bound,3,literal-or-expression-coordinate,expression-colour,string-wad-offset,not-applicable,scale-flag-state;font-definition-table;accent-table,font-metric-scan;optional-bounds-output;scale-state-read,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
PrintString,GetStringLength,SPEC_PSXPC_N/TEXT_S.C,SPEC_PSXPC_N/TEXT_S.C,223,shape-ui-text-length-with-optional-bound,3,literal-or-expression-coordinate,expression-colour,caller-string-pointer,not-applicable,scale-flag-state;font-definition-table;accent-table,font-metric-scan;optional-bounds-output;scale-state-read,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
PrintString,GetStringLength,SPEC_PSXPC_N/TEXT_S.C,SPEC_PSXPC_N/TEXT_S.C,264,shape-ui-text-length-with-bounds,3,literal-or-expression-coordinate,expression-colour,caller-string-pointer,not-applicable,scale-flag-state;font-definition-table;accent-table,font-metric-scan;optional-bounds-output;scale-state-read,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
GetStringDimensions,GetStringLength,SPEC_PSXPC_N/TEXT_S.C,SPEC_PSXPC_N/TEXT_S.C,530,shape-ui-text-length-with-bounds,3,literal-or-expression-coordinate,expression-colour,caller-string-pointer,not-applicable,scale-flag-state;font-definition-table;accent-table,font-metric-scan;optional-bounds-output;scale-state-read,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
GetStringDimensions,GetStringLength,SPEC_PSXPC_N/TEXT_S.C,SPEC_PSXPC_N/TEXT_S.C,543,shape-ui-text-length-with-bounds,3,literal-or-expression-coordinate,expression-colour,caller-string-pointer,not-applicable,scale-flag-state;font-definition-table;accent-table,font-metric-scan;optional-bounds-output;scale-state-read,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
