rank,candidate_id,bridge_class,actionability,body_size_bucket,caller_count,callee_count,mapped_caller_count,mapped_callee_count,source_file_count,source_context_count,safe_source_context,ready_to_reopen_domain,source_patch_authorized,next_gate,stop_condition
1,b6d128932004,mapped-caller-heavy,testable-now,tiny,91,0,52,0,18,52,GAME:CalculateSpotCams;GAME:ControlBodyPart;GAME:ControlElectricalLight;GAME:ControlEnemyMissile;GAME:ControlExplosion;GAME:ControlRollingBall;GAME:ControlScaledSpike;GAME:ControlSmokeEmitter,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
2,f7335a494e49,mapped-caller-callee-bridge,testable-now,large,3,43,3,42,29,45,GAME:AlertNearbyGuards;GAME:AlterFOV;GAME:AnimateWaterfalls;GAME:CalculateCamera;GAME:CalculateSpotCams;GAME:ClearDynamics;GAME:ClearFires;GAME:DoLevel,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
3,1e35f3f4fb97,mapped-caller-heavy,testable-now,small,25,1,34,0,20,34,SPEC_PSX:DEL_CDFS_Read;SPEC_PSX:DEL_ChangeCDMode;SPEC_PSX:GPU_FlipNoIdle;SPEC_PSX:InitNewCDSystem;SPEC_PSX:LOAD_Start;SPEC_PSX:S_CDPlay;SPEC_PSX:S_PlayFMV;SPEC_PSX:S_StartSyncedAudio,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
4,5e99f39fd8ef,mapped-caller-heavy,testable-now,small,22,7,20,7,8,27,GAME:CogSwitchCollision;GAME:CrowDoveSwitchCollision;GAME:CrowbarSwitchCollision;GAME:DoorCollision;GAME:DoubleDoorCollision;GAME:FloorTrapDoorCollision;GAME:FullBlockSwitchCollision;GAME:GetFloor,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
5,d96359c1d9f3,mapped-caller-heavy,testable-now,small,26,4,23,4,7,27,GAME:CeilingTrapDoorCollision;GAME:CogSwitchCollision;GAME:CrowDoveSwitchCollision;GAME:CrowbarSwitchCollision;GAME:DoorCollision;GAME:DoubleDoorCollision;GAME:FireCollision;GAME:FloorTrapDoorCollision,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
6,8d1fc6fc3cfc,mapped-caller-heavy,testable-now,medium,28,3,22,3,8,23,GAME:AnimatingPickUp;GAME:CogSwitchControl;GAME:CrowDoveSwitchControl;GAME:CrowbarSwitchCollision;GAME:DoorControl;GAME:FallingCeiling;GAME:FullBlockSwitchCollision;GAME:FullBlockSwitchControl,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
7,bcfb623df366,mapped-caller-heavy,testable-now,medium,13,9,12,13,4,25,GAME:TriggerActorBlood;GAME:andrea2_control;GAME:andy2_control;GAME:andy4_control;GAME:andy4b_control;GAME:andy5_control;GAME:andy6_control;GAME:cossack_control,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
8,de919274685f,mapped-caller-heavy,testable-now,tiny,12,0,25,0,21,25,GAME:S_CallInventory2;SPEC_PSX:CreateMonoScreen;SPEC_PSX:FMV_InitialiseVRAM;SPEC_PSX:GPU_FlipNoIdle;SPEC_PSX:LOAD_Start;SPEC_PSX:S_LoadLevelFile;SPEC_PSX:main;SPEC_PSXPC:CreateMonoScreen,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
9,f5d0099b5511,mapped-caller-heavy,testable-now,small,31,0,23,0,6,23,GAME:ControlBlinker;GAME:ControlColouredLight;GAME:ControlElectricalLight;GAME:ControlPulseLight;GAME:ControlStrobeLight;GAME:DoFlameTorch;GAME:DoFlareLight;GAME:FlameControl,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
10,61d55bb1809b,mapped-caller-heavy,testable-now,small,23,3,20,1,7,21,GAME:CeilingTrapDoorCollision;GAME:CogSwitchCollision;GAME:CrowDoveSwitchCollision;GAME:CrowbarSwitchCollision;GAME:FireCollision;GAME:FlameTorchControl;GAME:FloorTrapDoorCollision;GAME:FullBlockSwitchCollision,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
11,3a208e2bf745,mapped-caller-heavy,testable-now,small,28,0,21,0,7,21,GAME:ControlBlinker;GAME:ControlColouredLight;GAME:ControlElectricalLight;GAME:ControlExplosion;GAME:ControlPulseLight;GAME:ControlRaisingBlock;GAME:ControlRollingBall;GAME:ControlScaledSpike,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
12,1ddbda046e37,mapped-caller-callee-bridge,testable-now,large,2,20,1,18,11,17,GAME:AddActiveItem;GAME:ExplodeItemNode;GAME:FireWeapon;GAME:GetFloor;GAME:GetHeight;GAME:GetSwitchTrigger;GAME:HitTarget;GAME:LOS,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
13,4a632b41837e,mapped-caller-heavy,testable-now,medium,12,5,12,6,9,16,GAME:DelAlignLaraToRope;GAME:LaraAboveWater;GAME:LaraCollideStop;GAME:LaraControl;GAME:LaraDoClimbLeftRight;GAME:LaraSurface;GAME:LaraUnderWater;GAME:SoundEffect,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
14,4c90c6af8f9d,mapped-caller-heavy,testable-now,medium,9,4,18,0,14,18,GAME:DrawGameInfo;GAME:draw_ammo_selector;GAME:draw_current_object_list;SPEC_PSX:DisplayConfig;SPEC_PSX:DisplayFiles;SPEC_PSX:FILE_Length;SPEC_PSX:FILE_Load;SPEC_PSX:InitNewCDSystem,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
15,87d9c8a62335,mapped-caller-heavy,testable-now,medium,33,0,18,0,9,18,GAME:CalculateCamera;GAME:ControlExplosion;GAME:CreateFlare;GAME:CutLaraBubbles;GAME:DoFlameTorch;GAME:DoFlareInHand;GAME:FireShotgun;GAME:FireWeapon,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
16,653df7c5909b,mapped-caller-heavy,testable-now,small,7,2,18,0,6,18,SPEC_PSX:DEL_CDFS_Read;SPEC_PSX:DEL_ChangeCDMode;SPEC_PSX:InitNewCDSystem;SPEC_PSX:S_CDPlay;SPEC_PSX:S_CDStop;SPEC_PSX:S_PlayFMV;SPEC_PSXPC:DEL_CDFS_Read;SPEC_PSXPC:DEL_ChangeCDMode,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
17,0aaa76206517,mapped-caller-heavy,testable-now,medium,29,3,17,0,8,17,GAME:ChaseCamera;GAME:CombatCamera;GAME:ConfirmCameraTargetPos;GAME:ControlBodyPart;GAME:ControlEnemyMissile;GAME:DoProperDetection;GAME:IsRoomOutside;GAME:LaraCeilingFront,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
18,1b3534d34062,mapped-caller-heavy,testable-now,medium,6,3,14,0,14,14,SPEC_PSX:GPU_FlipNoIdle;SPEC_PSX:LOAD_Start;SPEC_PSX:S_PlayFMV;SPEC_PSX:main;SPEC_PSXPC:GPU_FlipNoIdle;SPEC_PSXPC:GPU_FlipToBuffer;SPEC_PSXPC:LOAD_Start;SPEC_PSXPC:S_PlayFMV,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
19,f457f2772655,mapped-caller-heavy,testable-now,tiny,16,0,14,0,8,14,GAME:CalculateSpotCams;GAME:DoLevel;GAME:LaraSwimCollision;GAME:LoadGameflow;GAME:OpenThatDoor;GAME:RestoreLaraData;GAME:SaveLaraData;GAME:sgSaveGame,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
20,a01f47cb95a4,mapped-callee-bridge,testable-now,large,0,12,0,13,8,11,GAME:GetFloor;GAME:GetFreeSpark;GAME:GetHeight;GAME:ItemNewRoom;GAME:KillItem;GAME:RemoveActiveItem;GAME:SoundEffect;SPEC_PSX:S_CDPlay,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
21,cc1a1b589426,mapped-caller-callee-bridge,testable-now,medium,3,13,2,11,5,13,GAME:CreateEffect;GAME:FallingBlock;GAME:SmashObject;SPEC_PSXPC:mPopMatrix;SPEC_PSXPC:mPushMatrix;SPEC_PSXPC:mPushUnitMatrix;SPEC_PSXPC:mSetTrans;SPEC_PSXPC:mTranslateXYZ,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
22,6e9ad2da9fce,mapped-caller-callee-bridge,testable-now,large,1,6,3,8,9,11,GAME:GetRandomControl;SPEC_PSX:DrawRooms;SPEC_PSXPC:DrawRooms;SPEC_PSXPC:GetRandomControl;SPEC_PSXPC:mPopMatrix;SPEC_PSXPC:mPushMatrix;SPEC_PSXPC_N:DrawRooms;SPEC_PSXPC_N:GetJointAbsPosition,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
23,95467f3600d5,mapped-callee-bridge,testable-now,small,0,11,0,11,5,11,GAME:GetRandomDraw;SPEC_PSXPC:GetRandomDraw;SPEC_PSXPC:mCopyMatrix;SPEC_PSXPC:mPopMatrix;SPEC_PSXPC:mPushMatrix;SPEC_PSXPC:mTranslateXYZ;SPEC_PSXPC_N:GetRandomDraw;SPEC_PSXPC_N:mCopyMatrix,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
24,64182b59acd1,mapped-caller-callee-bridge,testable-now,small,9,3,9,2,5,11,GAME:AddRoomFlipItems;GAME:FlameEmitter2Control;GAME:PuzzleDone;GAME:RemoveRoomFlipItems;GAME:RestoreLevelData;GAME:_TestTriggers;GAME:andy10_end;GAME:andy10_init,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
25,95c41ac597d6,mapped-caller-heavy,testable-now,small,21,0,11,0,6,9,GAME:CalculateCamera;GAME:ControlRollingBall;GAME:CreatureCollision;GAME:ItemPushLaraStatic;GAME:LaraWaterCurrent;GAME:MoveCamera;GAME:SoundEffect;GAME:TriggerDebris,no,no,ghidra-bridge-candidate-readiness-gate,gate candidate before selecting domain or patching source
