rank,candidate_id,context_kind,source_symbol,source_module,source_file,geometry_role,context_family,candidate_level_proof,ready_to_reopen_domain,source_patch_authorized,blocker_class
1,d96359c1d9f3,caller,DoorCollision,GAME,GAME/DOOR.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
2,d96359c1d9f3,caller,DoubleDoorCollision,GAME,GAME/DOOR.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
3,d96359c1d9f3,caller,PushPullKickDoorCollision,GAME,GAME/DOOR.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
4,d96359c1d9f3,caller,UnderwaterDoorCollision,GAME,GAME/DOOR.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
5,d96359c1d9f3,caller,FireCollision,GAME,GAME/FLMTORCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
6,d96359c1d9f3,caller,KeyHoleCollision,GAME,GAME/PICKUP.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
7,d96359c1d9f3,caller,MonitorScreenCollision,GAME,GAME/PICKUP.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
8,d96359c1d9f3,caller,PickUpCollision,GAME,GAME/PICKUP.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
9,d96359c1d9f3,caller,PuzzleHoleCollision,GAME,GAME/PICKUP.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
10,d96359c1d9f3,caller,SearchObjectCollision,GAME,GAME/PICKUP.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
11,d96359c1d9f3,caller,CogSwitchCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
12,d96359c1d9f3,caller,CrowDoveSwitchCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
13,d96359c1d9f3,caller,CrowbarSwitchCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
14,d96359c1d9f3,caller,FullBlockSwitchCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
15,d96359c1d9f3,caller,JumpSwitchCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
16,d96359c1d9f3,caller,PulleyCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
17,d96359c1d9f3,caller,RailSwitchCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
18,d96359c1d9f3,caller,SwitchCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
19,d96359c1d9f3,caller,SwitchCollision2,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
20,d96359c1d9f3,caller,TurnSwitchCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
21,d96359c1d9f3,caller,UnderwaterSwitchCollision,GAME,GAME/SWITCH.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
22,d96359c1d9f3,caller,CeilingTrapDoorCollision,GAME,GAME/TRAPS.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
23,d96359c1d9f3,caller,FloorTrapDoorCollision,GAME,GAME/TRAPS.C,collision-switch-door-caller,collision,no,no,no,mapped-context-not-direct-candidate-proof
24,d96359c1d9f3,callee,mPopMatrix,SPEC_PSXPC,SPEC_PSXPC/MATHS.C,geometry-callee,matrix,no,no,no,mapped-context-not-direct-candidate-proof
25,d96359c1d9f3,callee,mPushUnitMatrix,SPEC_PSXPC,SPEC_PSXPC/MATHS.C,geometry-callee,matrix,no,no,no,mapped-context-not-direct-candidate-proof
26,d96359c1d9f3,callee,mPopMatrix,SPEC_PSXPC_N,SPEC_PSXPC_N/MATHS.C,geometry-callee,matrix,no,no,no,mapped-context-not-direct-candidate-proof
27,d96359c1d9f3,callee,mPushUnitMatrix,SPEC_PSXPC_N,SPEC_PSXPC_N/MATHS.C,geometry-callee,matrix,no,no,no,mapped-context-not-direct-candidate-proof
