rank,previous_candidate_id,candidate_id,caller_symbol,source_module,source_file,definition_line,end_line,source_backed_callsite_count,function_status,candidate_level_proof,ready_to_reopen_domain,source_patch_authorized,blocker_class
1,f5d0099b5511,3a208e2bf745,GenericSphereBoxCollision,GAME,GAME/COLLIDE.C,99,102,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
2,f5d0099b5511,3a208e2bf745,DoorControl,GAME,GAME/DOOR.C,231,234,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
3,f5d0099b5511,3a208e2bf745,ControlSmokeEmitter,GAME,GAME/EFFECT2.C,51,54,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
4,f5d0099b5511,3a208e2bf745,ControlWaterfall,GAME,GAME/OBJECTS.C,232,257,3,source-with-calls,no,no,no,callsite-map-not-yet-gated
5,f5d0099b5511,3a208e2bf745,ControlBlinker,GAME,GAME/OBJLIGHT.C,109,146,3,source-with-calls,no,no,no,callsite-map-not-yet-gated
6,f5d0099b5511,3a208e2bf745,ControlColouredLight,GAME,GAME/OBJLIGHT.C,85,102,2,source-with-calls,no,no,no,callsite-map-not-yet-gated
7,f5d0099b5511,3a208e2bf745,ControlElectricalLight,GAME,GAME/OBJLIGHT.C,104,107,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
8,f5d0099b5511,3a208e2bf745,ControlPulseLight,GAME,GAME/OBJLIGHT.C,57,83,2,source-with-calls,no,no,no,callsite-map-not-yet-gated
9,f5d0099b5511,3a208e2bf745,ControlStrobeLight,GAME,GAME/OBJLIGHT.C,22,55,3,source-with-calls,no,no,no,callsite-map-not-yet-gated
10,f5d0099b5511,3a208e2bf745,SwitchControl,GAME,GAME/SWITCH.C,352,356,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
11,f5d0099b5511,3a208e2bf745,TurnSwitchCollision,GAME,GAME/SWITCH.C,203,320,4,source-with-calls,no,no,no,callsite-map-not-yet-gated
12,f5d0099b5511,3a208e2bf745,ControlExplosion,GAME,GAME/TRAPS.C,654,658,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
13,f5d0099b5511,3a208e2bf745,ControlRaisingBlock,GAME,GAME/TRAPS.C,648,652,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
14,f5d0099b5511,3a208e2bf745,ControlRollingBall,GAME,GAME/TRAPS.C,476,480,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
15,f5d0099b5511,3a208e2bf745,ControlScaledSpike,GAME,GAME/TRAPS.C,642,646,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
16,f5d0099b5511,3a208e2bf745,ControlTwoBlockPlatform,GAME,GAME/TRAPS.C,556,560,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
17,f5d0099b5511,3a208e2bf745,FlameEmitter2Control,GAME,GAME/TRAPS.C,323,375,8,source-with-calls,no,no,no,callsite-map-not-yet-gated
18,f5d0099b5511,3a208e2bf745,FlameEmitter3Control,GAME,GAME/TRAPS.C,377,381,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
19,f5d0099b5511,3a208e2bf745,FlameEmitterControl,GAME,GAME/TRAPS.C,317,321,1,stub-unimplemented,no,no,no,callsite-map-not-yet-gated
20,f5d0099b5511,3a208e2bf745,RollingBallCollision,GAME,GAME/TRAPS.C,482,509,2,source-with-calls,no,no,no,callsite-map-not-yet-gated
21,f5d0099b5511,3a208e2bf745,TrapDoorControl,GAME,GAME/TRAPS.C,169,212,1,source-with-calls,no,no,no,callsite-map-not-yet-gated
