rank,candidate_id,context_kind,source_symbol,source_module,source_file,spotcam_projectile_role,context_family,candidate_level_proof,ready_to_reopen_domain,source_patch_authorized,blocker_class
1,b6d128932004,caller,MoveCamera,GAME,GAME/CAMERA.C,camera-context-caller-context,camera-context,no,no,no,mapped-context-not-direct-candidate-proof
2,b6d128932004,caller,TriggerLaraBlood,GAME,GAME/COLLIDE.C,other-caller-context,other,no,no,no,mapped-context-not-direct-candidate-proof
3,b6d128932004,caller,ShatterObject,GAME,GAME/DEBRIS.C,smoke-debris-effect-caller-context,smoke-debris-effect,no,no,no,mapped-context-not-direct-candidate-proof
4,b6d128932004,caller,TriggerDebris,GAME,GAME/DEBRIS.C,smoke-debris-effect-caller-context,smoke-debris-effect,no,no,no,mapped-context-not-direct-candidate-proof
5,b6d128932004,caller,CutLaraBubbles,GAME,GAME/DELTAPAK.C,ambient-effect-context-caller-context,ambient-effect-context,no,no,no,mapped-context-not-direct-candidate-proof
6,b6d128932004,caller,DelTorchFlames,GAME,GAME/DELTAPAK.C,ambient-effect-context-caller-context,ambient-effect-context,no,no,no,mapped-context-not-direct-candidate-proof
7,b6d128932004,caller,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,smoke-debris-effect-caller-context,smoke-debris-effect,no,no,no,mapped-context-not-direct-candidate-proof
8,b6d128932004,caller,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,smoke-debris-effect-caller-context,smoke-debris-effect,no,no,no,mapped-context-not-direct-candidate-proof
9,b6d128932004,caller,andrea2_control,GAME,GAME/DELTAPAK.C,entity-control-context-caller-context,entity-control-context,no,no,no,mapped-context-not-direct-candidate-proof
10,b6d128932004,caller,andy2_control,GAME,GAME/DELTAPAK.C,entity-control-context-caller-context,entity-control-context,no,no,no,mapped-context-not-direct-candidate-proof
11,b6d128932004,caller,andy5_control,GAME,GAME/DELTAPAK.C,entity-control-context-caller-context,entity-control-context,no,no,no,mapped-context-not-direct-candidate-proof
12,b6d128932004,caller,andy6_control,GAME,GAME/DELTAPAK.C,entity-control-context-caller-context,entity-control-context,no,no,no,mapped-context-not-direct-candidate-proof
13,b6d128932004,caller,handle_actor_chatting,GAME,GAME/DELTAPAK.C,other-caller-context,other,no,no,no,mapped-context-not-direct-candidate-proof
14,b6d128932004,caller,handle_lara_chatting,GAME,GAME/DELTAPAK.C,other-caller-context,other,no,no,no,mapped-context-not-direct-candidate-proof
15,b6d128932004,caller,joby8_control,GAME,GAME/DELTAPAK.C,entity-control-context-caller-context,entity-control-context,no,no,no,mapped-context-not-direct-candidate-proof
16,b6d128932004,caller,monk2_control,GAME,GAME/DELTAPAK.C,entity-control-context-caller-context,entity-control-context,no,no,no,mapped-context-not-direct-candidate-proof
17,b6d128932004,caller,trigger_weapon_dynamics,GAME,GAME/DELTAPAK.C,weapon-dynamics-caller-context,weapon-dynamics,no,no,no,mapped-context-not-direct-candidate-proof
18,b6d128932004,caller,ControlEnemyMissile,GAME,GAME/EFFECT2.C,selected-projectile-bodypart-caller,projectile-bodypart-service,no,no,no,mapped-context-not-direct-candidate-proof
19,b6d128932004,caller,ControlSmokeEmitter,GAME,GAME/EFFECT2.C,smoke-debris-effect-caller-context,smoke-debris-effect,no,no,no,mapped-context-not-direct-candidate-proof
20,b6d128932004,caller,TriggerDartSmoke,GAME,GAME/EFFECT2.C,smoke-debris-effect-caller-context,smoke-debris-effect,no,no,no,mapped-context-not-direct-candidate-proof
21,b6d128932004,caller,TriggerGunSmoke,GAME,GAME/EFFECT2.C,smoke-debris-effect-caller-context,smoke-debris-effect,no,no,no,mapped-context-not-direct-candidate-proof
22,b6d128932004,caller,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,smoke-debris-effect-caller-context,smoke-debris-effect,no,no,no,mapped-context-not-direct-candidate-proof
23,b6d128932004,caller,TriggerWaterfallMist,GAME,GAME/EFFECT2.C,smoke-debris-effect-caller-context,smoke-debris-effect,no,no,no,mapped-context-not-direct-candidate-proof
24,b6d128932004,caller,DoFlameTorch,GAME,GAME/FLMTORCH.C,flame-explosion-effect-caller-context,flame-explosion-effect,no,no,no,mapped-context-not-direct-candidate-proof
25,b6d128932004,caller,FlameTorchControl,GAME,GAME/FLMTORCH.C,flame-explosion-effect-caller-context,flame-explosion-effect,no,no,no,mapped-context-not-direct-candidate-proof
26,b6d128932004,caller,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,flame-explosion-effect-caller-context,flame-explosion-effect,no,no,no,mapped-context-not-direct-candidate-proof
27,b6d128932004,caller,GetTighRopeFallOff,GAME,GAME/LARA.C,lara-runtime-caller-context,lara-runtime,no,no,no,mapped-context-not-direct-candidate-proof
28,b6d128932004,caller,lara_as_trfall,GAME,GAME/LARA.C,lara-runtime-caller-context,lara-runtime,no,no,no,mapped-context-not-direct-candidate-proof
29,b6d128932004,caller,lara_as_trpose,GAME,GAME/LARA.C,lara-runtime-caller-context,lara-runtime,no,no,no,mapped-context-not-direct-candidate-proof
30,b6d128932004,caller,FireShotgun,GAME,GAME/LARA1GUN.C,weapon-dynamics-caller-context,weapon-dynamics,no,no,no,mapped-context-not-direct-candidate-proof
31,b6d128932004,caller,FireWeapon,GAME,GAME/LARAFIRE.C,weapon-dynamics-caller-context,weapon-dynamics,no,no,no,mapped-context-not-direct-candidate-proof
32,b6d128932004,caller,HitTarget,GAME,GAME/LARAFIRE.C,weapon-dynamics-caller-context,weapon-dynamics,no,no,no,mapped-context-not-direct-candidate-proof
33,b6d128932004,caller,DoFlareLight,GAME,GAME/LARAFLAR.C,ambient-effect-context-caller-context,ambient-effect-context,no,no,no,mapped-context-not-direct-candidate-proof
34,b6d128932004,caller,LaraSwimCollision,GAME,GAME/LARASWIM.C,lara-runtime-caller-context,lara-runtime,no,no,no,mapped-context-not-direct-candidate-proof
35,b6d128932004,caller,ControlBodyPart,GAME,GAME/MISSILE.C,selected-projectile-bodypart-caller,projectile-bodypart-service,no,no,no,mapped-context-not-direct-candidate-proof
36,b6d128932004,caller,ControlElectricalLight,GAME,GAME/OBJLIGHT.C,other-caller-context,other,no,no,no,mapped-context-not-direct-candidate-proof
37,b6d128932004,caller,GunHit,GAME,GAME/PEOPLE.C,weapon-dynamics-caller-context,weapon-dynamics,no,no,no,mapped-context-not-direct-candidate-proof
38,b6d128932004,caller,GunMiss,GAME,GAME/PEOPLE.C,weapon-dynamics-caller-context,weapon-dynamics,no,no,no,mapped-context-not-direct-candidate-proof
39,b6d128932004,caller,ShotLara,GAME,GAME/PEOPLE.C,weapon-dynamics-caller-context,weapon-dynamics,no,no,no,mapped-context-not-direct-candidate-proof
40,b6d128932004,caller,sgSaveGame,GAME,GAME/SAVEGAME.C,other-caller-context,other,no,no,no,mapped-context-not-direct-candidate-proof
41,b6d128932004,caller,CalculateSpotCams,GAME,GAME/SPOTCAM.C,selected-spotcam-service-caller,spotcam-service,no,no,no,mapped-context-not-direct-candidate-proof
42,b6d128932004,caller,CreateBubble,GAME,GAME/TOMB4FX.C,ambient-effect-context-caller-context,ambient-effect-context,no,no,no,mapped-context-not-direct-candidate-proof
43,b6d128932004,caller,ControlExplosion,GAME,GAME/TRAPS.C,flame-explosion-effect-caller-context,flame-explosion-effect,no,no,no,mapped-context-not-direct-candidate-proof
44,b6d128932004,caller,ControlRollingBall,GAME,GAME/TRAPS.C,selected-rollingball-trap-caller,rollingball-trap-service,no,no,no,mapped-context-not-direct-candidate-proof
45,b6d128932004,caller,ControlScaledSpike,GAME,GAME/TRAPS.C,trap-context-caller-context,trap-context,no,no,no,mapped-context-not-direct-candidate-proof
46,b6d128932004,caller,DartEmitterControl,GAME,GAME/TRAPS.C,trap-context-caller-context,trap-context,no,no,no,mapped-context-not-direct-candidate-proof
47,b6d128932004,caller,DartsControl,GAME,GAME/TRAPS.C,trap-context-caller-context,trap-context,no,no,no,mapped-context-not-direct-candidate-proof
48,b6d128932004,caller,FallingBlock,GAME,GAME/TRAPS.C,trap-context-caller-context,trap-context,no,no,no,mapped-context-not-direct-candidate-proof
49,b6d128932004,caller,FlameControl,GAME,GAME/TRAPS.C,flame-explosion-effect-caller-context,flame-explosion-effect,no,no,no,mapped-context-not-direct-candidate-proof
50,b6d128932004,caller,FlameEmitter2Control,GAME,GAME/TRAPS.C,flame-explosion-effect-caller-context,flame-explosion-effect,no,no,no,mapped-context-not-direct-candidate-proof
51,b6d128932004,caller,FlameEmitter3Control,GAME,GAME/TRAPS.C,flame-explosion-effect-caller-context,flame-explosion-effect,no,no,no,mapped-context-not-direct-candidate-proof
52,b6d128932004,caller,FlameEmitterControl,GAME,GAME/TRAPS.C,flame-explosion-effect-caller-context,flame-explosion-effect,no,no,no,mapped-context-not-direct-candidate-proof
