rank,candidate_id,caller_symbol,source_module,source_file,source_line,callee_symbol,callsite_family,function_status,candidate_level_proof,ready_to_reopen_domain,source_patch_authorized,blocker_class
1,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2350,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
2,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2352,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
3,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2354,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
4,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2364,GetFloor,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
5,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2365,GetHeight,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
6,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2413,GetFloor,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
7,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2414,GetHeight,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
8,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2445,GetFloor,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
9,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2475,phd_atan_asm,audio-camera-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
10,b6d128932004,MoveCamera,GAME,GAME/CAMERA.C,2477,phd_atan_asm,audio-camera-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
11,b6d128932004,TriggerLaraBlood,GAME,GAME/COLLIDE.C,87,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
12,b6d128932004,TriggerLaraBlood,GAME,GAME/COLLIDE.C,88,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
13,b6d128932004,TriggerLaraBlood,GAME,GAME/COLLIDE.C,89,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
14,b6d128932004,TriggerLaraBlood,GAME,GAME/COLLIDE.C,91,GetLaraJointPos,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
15,b6d128932004,TriggerLaraBlood,GAME,GAME/COLLIDE.C,92,DoBloodSplat,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
16,b6d128932004,TriggerLaraBlood,GAME,GAME/COLLIDE.C,92,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
17,b6d128932004,TriggerLaraBlood,GAME,GAME/COLLIDE.C,92,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
18,b6d128932004,ShatterObject,GAME,GAME/DEBRIS.C,56,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
19,b6d128932004,TriggerDebris,GAME,GAME/DEBRIS.C,51,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
20,b6d128932004,CutLaraBubbles,GAME,GAME/DELTAPAK.C,662,GetLaraJointPos,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
21,b6d128932004,CutLaraBubbles,GAME,GAME/DELTAPAK.C,665,IsRoomOutside,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
22,b6d128932004,CutLaraBubbles,GAME,GAME/DELTAPAK.C,672,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
23,b6d128932004,CutLaraBubbles,GAME,GAME/DELTAPAK.C,673,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
24,b6d128932004,CutLaraBubbles,GAME,GAME/DELTAPAK.C,674,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
25,b6d128932004,CutLaraBubbles,GAME,GAME/DELTAPAK.C,675,CreateBubble,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
26,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2001,GetFreeSpark,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
27,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2005,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
28,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2006,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
29,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2008,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
30,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2010,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
31,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2012,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
32,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2016,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
33,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2017,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
34,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2018,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
35,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2020,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
36,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2022,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
37,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2023,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
38,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2025,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
39,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2026,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
40,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2031,GetFreeSpark,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
41,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2033,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
42,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2034,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
43,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2035,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
44,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2042,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
45,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2043,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
46,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2044,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
47,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2049,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
48,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2050,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
49,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2054,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
50,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2056,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
51,b6d128932004,DelTorchFlames,GAME,GAME/DELTAPAK.C,2057,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
52,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1065,GetFreeSpark,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
53,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1076,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
54,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1077,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
55,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1078,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
56,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1079,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
57,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1080,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
58,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1081,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
59,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1084,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
60,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1085,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
61,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1087,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
62,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1088,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
63,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1089,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
64,b6d128932004,TriggerDelBrownSmoke,GAME,GAME/DELTAPAK.C,1090,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
65,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2260,GetFreeSpark,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
66,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2271,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
67,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2272,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
68,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2273,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
69,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2274,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
70,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2275,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
71,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2276,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
72,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2279,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
73,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2280,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
74,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2282,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
75,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2283,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
76,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2284,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
77,b6d128932004,TriggerDelSmoke,GAME,GAME/DELTAPAK.C,2285,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
78,b6d128932004,andrea2_control,GAME,GAME/DELTAPAK.C,1893,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
79,b6d128932004,andy2_control,GAME,GAME/DELTAPAK.C,2080,GetActorJointAbsPosition,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
80,b6d128932004,andy2_control,GAME,GAME/DELTAPAK.C,2081,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
81,b6d128932004,andy2_control,GAME,GAME/DELTAPAK.C,2082,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
82,b6d128932004,andy2_control,GAME,GAME/DELTAPAK.C,2083,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
83,b6d128932004,andy2_control,GAME,GAME/DELTAPAK.C,2084,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
84,b6d128932004,andy2_control,GAME,GAME/DELTAPAK.C,2085,DelTorchFlames,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
85,b6d128932004,andy2_control,GAME,GAME/DELTAPAK.C,2087,handle_lara_chatting,conversation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
86,b6d128932004,andy2_control,GAME,GAME/DELTAPAK.C,2088,handle_actor_chatting,conversation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
87,b6d128932004,andy5_control,GAME,GAME/DELTAPAK.C,1475,GetActorJointAbsPosition,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
88,b6d128932004,andy5_control,GAME,GAME/DELTAPAK.C,1476,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
89,b6d128932004,andy5_control,GAME,GAME/DELTAPAK.C,1480,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
90,b6d128932004,andy5_control,GAME,GAME/DELTAPAK.C,1483,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
91,b6d128932004,andy5_control,GAME,GAME/DELTAPAK.C,1483,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
92,b6d128932004,andy5_control,GAME,GAME/DELTAPAK.C,1483,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
93,b6d128932004,andy6_control,GAME,GAME/DELTAPAK.C,1234,GetActorJointAbsPosition,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
94,b6d128932004,andy6_control,GAME,GAME/DELTAPAK.C,1235,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
95,b6d128932004,andy6_control,GAME,GAME/DELTAPAK.C,1236,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
96,b6d128932004,andy6_control,GAME,GAME/DELTAPAK.C,1237,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
97,b6d128932004,andy6_control,GAME,GAME/DELTAPAK.C,1238,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
