rank,candidate_id,caller_symbol,source_module,source_file,source_line,callee_symbol,callsite_family,function_status,candidate_level_proof,ready_to_reopen_domain,source_patch_authorized,blocker_class
98,b6d128932004,andy6_control,GAME,GAME/DELTAPAK.C,1239,DelTorchFlames,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
99,b6d128932004,andy6_control,GAME,GAME/DELTAPAK.C,1240,handle_lara_chatting,conversation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
100,b6d128932004,andy6_control,GAME,GAME/DELTAPAK.C,1241,handle_actor_chatting,conversation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
101,b6d128932004,handle_actor_chatting,GAME,GAME/DELTAPAK.C,2979,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
102,b6d128932004,handle_actor_chatting,GAME,GAME/DELTAPAK.C,3003,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
103,b6d128932004,handle_lara_chatting,GAME,GAME/DELTAPAK.C,3038,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
104,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1285,GetHeight,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
105,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1285,GetFloor,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
106,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1286,TestTriggers,trap-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
107,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1292,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
108,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1293,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
109,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1294,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
110,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1307,GetActorJointAbsPosition,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
111,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1307,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
112,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1309,GetFreeSpark,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
113,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1317,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
114,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1333,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
115,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1334,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
116,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1335,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
117,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1343,TriggerFireFlame,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
118,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1346,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
119,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1348,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
120,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1350,TriggerLightning,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
121,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1350,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
122,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1351,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
123,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1351,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
124,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1364,GetLaraJointPos,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
125,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1368,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
126,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1369,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
127,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1370,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
128,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1372,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
129,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1373,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
130,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1375,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
131,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1378,handle_lara_chatting,conversation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
132,b6d128932004,joby8_control,GAME,GAME/DELTAPAK.C,1379,handle_actor_chatting,conversation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
133,b6d128932004,monk2_control,GAME,GAME/DELTAPAK.C,769,GetActorJointAbsPosition,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
134,b6d128932004,monk2_control,GAME,GAME/DELTAPAK.C,771,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
135,b6d128932004,monk2_control,GAME,GAME/DELTAPAK.C,772,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
136,b6d128932004,monk2_control,GAME,GAME/DELTAPAK.C,772,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
137,b6d128932004,monk2_control,GAME,GAME/DELTAPAK.C,772,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
138,b6d128932004,trigger_weapon_dynamics,GAME,GAME/DELTAPAK.C,3403,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
139,b6d128932004,trigger_weapon_dynamics,GAME,GAME/DELTAPAK.C,3404,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
140,b6d128932004,trigger_weapon_dynamics,GAME,GAME/DELTAPAK.C,3405,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
141,b6d128932004,trigger_weapon_dynamics,GAME,GAME/DELTAPAK.C,3406,GetLaraJointPos,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
142,b6d128932004,trigger_weapon_dynamics,GAME,GAME/DELTAPAK.C,3407,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
143,b6d128932004,trigger_weapon_dynamics,GAME,GAME/DELTAPAK.C,3408,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
144,b6d128932004,trigger_weapon_dynamics,GAME,GAME/DELTAPAK.C,3409,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
145,b6d128932004,trigger_weapon_dynamics,GAME,GAME/DELTAPAK.C,3410,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
146,b6d128932004,ControlEnemyMissile,GAME,GAME/EFFECT2.C,48,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
147,b6d128932004,ControlSmokeEmitter,GAME,GAME/EFFECT2.C,53,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
148,b6d128932004,TriggerDartSmoke,GAME,GAME/EFFECT2.C,68,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
149,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,198,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
150,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,204,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
151,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,205,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
152,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,206,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
153,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,209,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
154,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,210,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
155,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,211,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
156,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,215,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
157,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,216,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
158,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,217,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
159,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,220,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
160,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,226,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
161,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,227,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
162,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,228,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
163,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,230,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
164,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,240,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
165,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,241,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
166,b6d128932004,TriggerGunSmoke,GAME,GAME/EFFECT2.C,242,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
167,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,83,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
168,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,84,GetFreeSpark,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
169,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,91,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
170,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,92,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
171,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,94,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
172,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,95,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
173,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,103,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
174,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,105,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
175,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,106,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
176,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,107,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
177,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,117,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
178,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,122,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
179,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,123,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
180,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,125,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
181,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,131,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
182,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,132,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
183,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,133,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
184,b6d128932004,TriggerSuperJetFlame,GAME,GAME/EFFECT2.C,134,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
185,b6d128932004,TriggerWaterfallMist,GAME,GAME/EFFECT2.C,73,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
186,b6d128932004,DoFlameTorch,GAME,GAME/FLMTORCH.C,56,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
187,b6d128932004,FlameTorchControl,GAME,GAME/FLMTORCH.C,32,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
188,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,66,GetFreeSpark,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
189,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,72,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
190,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,75,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
191,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,76,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
192,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,80,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
193,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,84,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
194,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,87,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
