rank,candidate_id,caller_symbol,source_module,source_file,source_line,callee_symbol,callsite_family,function_status,candidate_level_proof,ready_to_reopen_domain,source_patch_authorized,blocker_class
195,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,88,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
196,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,90,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
197,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,91,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
198,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,92,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
199,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,97,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
200,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,99,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
201,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,100,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
202,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,102,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
203,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,104,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
204,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,106,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
205,b6d128932004,TriggerTorchFlame,GAME,GAME/FLMTORCH.C,110,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
206,b6d128932004,GetTighRopeFallOff,GAME,GAME/LARA.C,545,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
207,b6d128932004,GetTighRopeFallOff,GAME,GAME/LARA.C,546,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
208,b6d128932004,lara_as_trfall,GAME,GAME/LARA.C,396,GetLaraJointPos,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
209,b6d128932004,lara_as_trfall,GAME,GAME/LARA.C,456,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
210,b6d128932004,lara_as_trpose,GAME,GAME/LARA.C,510,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
211,b6d128932004,FireShotgun,GAME,GAME/LARA1GUN.C,369,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
212,b6d128932004,FireShotgun,GAME,GAME/LARA1GUN.C,378,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
213,b6d128932004,FireShotgun,GAME,GAME/LARA1GUN.C,387,FireWeapon,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
214,b6d128932004,FireShotgun,GAME,GAME/LARA1GUN.C,400,GetLaraJointPos,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
215,b6d128932004,FireShotgun,GAME,GAME/LARA1GUN.C,410,GetLaraJointPos,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
216,b6d128932004,FireShotgun,GAME,GAME/LARA1GUN.C,421,TriggerGunSmoke,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
217,b6d128932004,FireShotgun,GAME,GAME/LARA1GUN.C,426,SoundEffect,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
218,b6d128932004,FireShotgun,GAME,GAME/LARA1GUN.C,427,SoundEffect,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
219,b6d128932004,FireShotgun,GAME,GAME/LARA1GUN.C,429,SetupPadVibration,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
220,b6d128932004,FireWeapon,GAME,GAME/LARAFIRE.C,187,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
221,b6d128932004,HitTarget,GAME,GAME/LARAFIRE.C,158,DoBloodSplat,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
222,b6d128932004,HitTarget,GAME,GAME/LARAFIRE.C,158,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
223,b6d128932004,HitTarget,GAME,GAME/LARAFIRE.C,168,SoundEffect,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
224,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,184,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
225,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,198,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
226,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,209,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
227,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,220,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
228,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,227,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
229,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,228,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
230,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,229,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
231,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,231,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
232,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,236,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
233,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,238,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
234,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,239,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
235,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,240,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
236,b6d128932004,DoFlareLight,GAME,GAME/LARAFLAR.C,242,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
237,b6d128932004,LaraSwimCollision,GAME,GAME/LARASWIM.C,1047,SoundEffect,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
238,b6d128932004,LaraSwimCollision,GAME,GAME/LARASWIM.C,1047,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
239,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,42,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
240,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,43,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
241,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,47,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
242,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,48,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
243,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,61,GetFloor,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
244,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,72,GetHeight,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
245,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,86,KillEffect,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
246,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,89,SoundEffect,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
247,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,116,KillEffect,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
248,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,120,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
249,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,122,DoBloodSplat,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
250,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,123,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
251,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,124,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
252,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,125,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
253,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,126,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
254,b6d128932004,ControlBodyPart,GAME,GAME/MISSILE.C,131,EffectNewRoom,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
255,b6d128932004,ControlElectricalLight,GAME,GAME/OBJLIGHT.C,106,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
256,b6d128932004,GunHit,GAME,GAME/PEOPLE.C,47,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
257,b6d128932004,GunHit,GAME,GAME/PEOPLE.C,49,DoBloodSplat,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
258,b6d128932004,GunHit,GAME,GAME/PEOPLE.C,49,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
259,b6d128932004,GunHit,GAME,GAME/PEOPLE.C,50,SoundEffect,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
260,b6d128932004,GunMiss,GAME,GAME/PEOPLE.C,29,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
261,b6d128932004,GunMiss,GAME,GAME/PEOPLE.C,31,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
262,b6d128932004,ShotLara,GAME,GAME/PEOPLE.C,21,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
263,b6d128932004,sgSaveGame,GAME,GAME/SAVEGAME.C,74,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
264,b6d128932004,CalculateSpotCams,GAME,GAME/SPOTCAM.C,681,IsRoomOutside,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
265,b6d128932004,CalculateSpotCams,GAME,GAME/SPOTCAM.C,691,GetFloor,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
266,b6d128932004,CalculateSpotCams,GAME,GAME/SPOTCAM.C,709,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
267,b6d128932004,CalculateSpotCams,GAME,GAME/SPOTCAM.C,710,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
268,b6d128932004,CalculateSpotCams,GAME,GAME/SPOTCAM.C,711,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
269,b6d128932004,CreateBubble,GAME,GAME/TOMB4FX.C,361,GetFloor,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
270,b6d128932004,CreateBubble,GAME,GAME/TOMB4FX.C,368,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
271,b6d128932004,CreateBubble,GAME,GAME/TOMB4FX.C,370,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
272,b6d128932004,CreateBubble,GAME,GAME/TOMB4FX.C,373,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
273,b6d128932004,ControlExplosion,GAME,GAME/TRAPS.C,656,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
274,b6d128932004,ControlRollingBall,GAME,GAME/TRAPS.C,478,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
275,b6d128932004,ControlScaledSpike,GAME,GAME/TRAPS.C,644,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
276,b6d128932004,DartEmitterControl,GAME,GAME/TRAPS.C,307,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
277,b6d128932004,DartsControl,GAME,GAME/TRAPS.C,313,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
278,b6d128932004,FallingBlock,GAME,GAME/TRAPS.C,269,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
279,b6d128932004,FallingBlock,GAME,GAME/TRAPS.C,270,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
280,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,396,GetLaraJointPos,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
281,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,404,TriggerFireFlame,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
282,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,410,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
283,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,411,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
284,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,415,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
285,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,419,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
286,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,423,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
287,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,428,EffectNewRoom,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
288,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,430,GetWaterHeight,room-floor-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
289,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,434,SoundEffect,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
290,b6d128932004,FlameControl,GAME,GAME/TRAPS.C,441,KillEffect,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
291,b6d128932004,FlameEmitter2Control,GAME,GAME/TRAPS.C,360,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
292,b6d128932004,FlameEmitter2Control,GAME,GAME/TRAPS.C,361,GetRandomControl,spotcam-projectile-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
293,b6d128932004,FlameEmitter2Control,GAME,GAME/TRAPS.C,369,TriggerDynamic,ambient-combat-effect-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
294,b6d128932004,FlameEmitter2Control,GAME,GAME/TRAPS.C,372,SoundEffect,runtime-effect-support,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
295,b6d128932004,FlameEmitter3Control,GAME,GAME/TRAPS.C,379,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
296,b6d128932004,FlameEmitterControl,GAME,GAME/TRAPS.C,319,UNIMPLEMENTED,stub-marker,stub-unimplemented,no,no,no,source-backed-callsite-needs-readiness-gate
