original_group,original_call_count,first_call_index,last_call_index,first_call_address,last_call_address,original_size_sequence,source_count_cases,matching_source_cases,control_flow_status,notes
4,17,338,441,0x80054458,0x800545f4,"2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,2",active_header=1 + save_position=9 + save_anim=5 + save_hitpoints=1 + save_flags=1,none,size-sequence-mismatch,"Count is representable, but no exact source size sequence matches the original group; inspect field widths and branch boundaries before any marker claim."
5,15,501,600,0x800546e4,0x80054870,"4,2,2,2,2,2,2,2,24,2,2,2,2,2,20",active_header=1 + save_position=7 + save_anim=5 + save_hitpoints=1 + save_flags=1; active_header=1 + save_position=8 + save_anim=5 + save_flags=1; active_header=1 + save_position=8 + save_anim=5 + save_hitpoints=1; active_header=1 + save_position=9 + save_anim=5,none,size-sequence-mismatch,"Count is representable, but no exact source size sequence matches the original group; inspect field widths and branch boundaries before any marker claim."
6,3,635,645,0x800548fc,0x80054924,"1,4,4",active_header=1 + save_hitpoints=1 + save_flags=1,none,size-sequence-mismatch,"Count is representable, but no exact source size sequence matches the original group; inspect field widths and branch boundaries before any marker claim."
7,1,698,698,0x800549f8,0x800549f8,1,active_header=1,none,size-sequence-mismatch,"Count is representable, but no exact source size sequence matches the original group; inspect field widths and branch boundaries before any marker claim."
8,12,750,800,0x80054ac8,0x80054b90,"1,20,2,2,2,4,2,2,2,2,2,2",active_header=1 + save_position=5 + save_anim=5 + save_flags=1; active_header=1 + save_position=5 + save_anim=5 + save_hitpoints=1; active_header=1 + save_position=6 + save_anim=5; active_header=1 + save_position=9 + save_hitpoints=1 + save_flags=1,none,size-sequence-mismatch,"Count is representable, but no exact source size sequence matches the original group; inspect field widths and branch boundaries before any marker claim."
9,1,841,841,0x80054c34,0x80054c34,1,active_header=1,none,size-sequence-mismatch,"Count is representable, but no exact source size sequence matches the original group; inspect field widths and branch boundaries before any marker claim."
10,7,885,916,0x80054ce4,0x80054d60,"2,2,2,2,2,2,1",active_header=1 + save_anim=5 + save_flags=1; active_header=1 + save_anim=5 + save_hitpoints=1; active_header=1 + save_position=5 + save_flags=1; active_header=1 + save_position=5 + save_hitpoints=1; active_header=1 + save_position=6,none,size-sequence-mismatch,"Count is representable, but no exact source size sequence matches the original group; inspect field widths and branch boundaries before any marker claim."
11,1,946,946,0x80054dd8,0x80054dd8,1,active_header=1,none,size-sequence-mismatch,"Count is representable, but no exact source size sequence matches the original group; inspect field widths and branch boundaries before any marker claim."
12,7,988,1019,0x80054e80,0x80054efc,"2,2,2,2,2,2,2",active_header=1 + save_anim=5 + save_flags=1; active_header=1 + save_anim=5 + save_hitpoints=1; active_header=1 + save_position=5 + save_flags=1; active_header=1 + save_position=5 + save_hitpoints=1; active_header=1 + save_position=6,active_header=1 + save_anim=lara + save_hitpoints=1,exact-size-sequence-match,Original size sequence has at least one exact current-source branch case; semantic branch predicates still need review.
